code,name,配售对象名称,初步配售数量（股), 获配金额（元)
688411.SH,海博思创,泓德优质治理灵活配置混合型证券投资基金,5591,108353.58
688411.SH,海博思创,泓德睿源三年持有期灵活配置混合型证券投资基金,5591,108353.58
688411.SH,海博思创,泓德睿诚灵活配置混合型证券投资基金,5591,108353.58
688411.SH,海博思创,泓德瑞嘉三年持有期混合型证券投资基金,5591,108353.58
688411.SH,海博思创,泓德智选启元混合型证券投资基金,3010,58333.80
688411.SH,海博思创,泓德智选启航混合型证券投资基金,3268,63333.84
688411.SH,海博思创,泓德智选领航混合型证券投资基金,5591,108353.58
688411.SH,海博思创,金元顺安元启灵活配置混合型证券投资基金,5591,108353.58
688411.SH,海博思创,金元顺安优质精选灵活配置混合型证券投资基金,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统004,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统010,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红011,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红002,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红311,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红211,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统204,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红611,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统304,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红511,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统604,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统504,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—传统704,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-传统险NWP02,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-传统险NWP01,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-传统险NWP03,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-分红险CWP01,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-分红险CWP02,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司—分红911,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-传统分红险,5591,108353.58
688411.SH,海博思创,恒安标准人寿保险有限公司-传统险产品,5591,108353.58
688411.SH,海博思创,中国中煤能源集团企业年金计划长江养老组合,5591,108353.58
688411.SH,海博思创,上海申通地铁集团有限公司企业年金计划-上海浦东发展银行股份有限公司,5591,108353.58
688411.SH,海博思创,中国船舶集团有限公司企业年金计划长江养老组合,5591,108353.58
688411.SH,海博思创,东方证券股份有限公司企业年金计划-中国工商银行,5591,108353.58
688411.SH,海博思创,浙江省海港投资运营集团有限公司企业年金计划长江组合,5591,108353.58
688411.SH,海博思创,山东农信社长江稳健投资组合,5591,108353.58
688411.SH,海博思创,长江金色晚晴（集合型）企业年金计划稳健配置-浦发,5591,108353.58
688411.SH,海博思创,长江金色旭日2号混合型养老金产品,5591,108353.58
688411.SH,海博思创,长江金色交响（集合型）企业年金计划稳健收益-交行,5591,108353.58
688411.SH,海博思创,长江金色林荫（集合型）企业年金计划稳健回报-建行,5591,108353.58
688411.SH,海博思创,国泰君安证券股份有限公司企业年金计划-浦发,5591,108353.58
688411.SH,海博思创,浙江省电力公司（部属）企业年金计划-工行,5591,108353.58
688411.SH,海博思创,中央国家机关及所属事业单位（壹号）职业年金计划长江养老组合,5591,108353.58
688411.SH,海博思创,山东省（伍号）职业年金计划,5591,108353.58
688411.SH,海博思创,湖北省（伍号）职业年金计划长江组合,5591,108353.58
688411.SH,海博思创,北京市（陆号）职业年金计划长江组合,5591,108353.58
688411.SH,海博思创,长江金色旭日5号混合型养老金,5591,108353.58
688411.SH,海博思创,新疆维吾尔自治区叁号职业年金计划长江养老组合,5591,108353.58
688411.SH,海博思创,陕西省（陆号）职业年金计划长江组合,5591,108353.58
688411.SH,海博思创,陕西省（伍号）职业年金计划长江组合,5591,108353.58
688411.SH,海博思创,湖北省（拾号）职业年金计划长江组合,5591,108353.58
